filename, language, Python, Markdown, Properties, jupyter, HTML, JavaScript, CSS, comment, blank, total
.VSCodeCounter/results.md, Markdown, 0, 65, 0, 0, 0, 0, 0, 0, 5, 70
.gitattributes, Properties, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
DirectSearch.py, Python, 205, 0, 0, 0, 0, 0, 0, 71, 41, 317
Doc2vec.py, Python, 176, 0, 0, 0, 0, 0, 0, 62, 33, 271
HoneyWell.py, Python, 253, 0, 0, 0, 0, 0, 0, 125, 172, 550
Honeywell.ipynb, jupyter, 0, 0, 0, 2235, 0, 0, 0, 0, 1, 2236
ImagePreprocess.py, Python, 180, 0, 0, 0, 0, 0, 0, 55, 62, 297
PyOCR.py, Python, 19, 0, 0, 0, 0, 0, 0, 2, 2, 23
README.md, Markdown, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2
Speech2Text.py, Python, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
Summarizer.py, Python, 13, 0, 0, 0, 0, 0, 0, 1, 2, 16
WebServer/Database.py, Python, 40, 0, 0, 0, 0, 0, 0, 1, 6, 47
WebServer/HoneyServer/Additional.py, Python, 9, 0, 0, 0, 0, 0, 0, 1, 2, 12
WebServer/HoneyServer/HoneyWell.py, Python, 209, 0, 0, 0, 0, 0, 0, 58, 153, 420
WebServer/HoneyServer/ImagePreprocess.py, Python, 180, 0, 0, 0, 0, 0, 0, 55, 62, 297
WebServer/HoneyServer/PyOCR.py, Python, 21, 0, 0, 0, 0, 0, 0, 0, 2, 23
WebServer/HoneyServer/Speech2Text.py, Python, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
WebServer/HoneyServer/Summarizer.py, Python, 13, 0, 0, 0, 0, 0, 0, 1, 2, 16
WebServer/__init__.py, Python, 65, 0, 0, 0, 0, 0, 0, 18, 14, 97
WebServer/setup.py, Python, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
WebServer/static/css/bootstrap.min.js, JavaScript, 0, 0, 0, 0, 0, 2, 0, 5, 0, 7
WebServer/static/css/dashboard.css, CSS, 0, 0, 0, 0, 0, 0, 124, 3, 24, 151
WebServer/static/css/main.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
WebServer/static/css/resultcards.css, CSS, 0, 0, 0, 0, 0, 0, 103, 0, 16, 119
WebServer/static/css/search.css, CSS, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6
WebServer/static/js/main.js, JavaScript, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
WebServer/static/js/results.js, JavaScript, 0, 0, 0, 0, 0, 38, 0, 0, 7, 45
WebServer/templates/404.html, HTML, 0, 0, 0, 0, 49, 0, 0, 0, 10, 59
WebServer/templates/500.html, HTML, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
WebServer/templates/anon_dashboard.html, HTML, 0, 0, 0, 0, 78, 0, 0, 0, 19, 97
WebServer/templates/cards_templates.html, HTML, 0, 0, 0, 0, 66, 0, 0, 3, 6, 75
WebServer/templates/image_search.py, Python, 24, 0, 0, 0, 0, 0, 0, 0, 6, 30
WebServer/templates/layout.html, HTML, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
WebServer/templates/search.html, HTML, 0, 0, 0, 0, 28, 0, 0, 2, 5, 35
WebServer/templates/user_dashboard.html, HTML, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
WebServer/templates/view_repo.html, HTML, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
test.py, Python, 34, 0, 0, 0, 0, 0, 0, 5, 13, 52
Total, -, 1441, 67, 1, 2235, 224, 40, 233, 469, 674, 5384
